CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2889704000.0,62.69,0.5199999809265137,6178611712.0,2726.2932569669183,0.0,0.010768214240670204,16384.0,6.00962495803833,0.006166844628751278,0.07012939453125,2.701479434967041,-0.026884136721491814,0.2243802547454834,-0.02701479382812977,0.00013065594248473644,0.0,0.14941246807575226,0.5591328144073486,0.004057272308618853,0.12634873390197754,0.02079468034207821,0.2757611870765686,0.5602706074714661,6.00962495803833,3.8069889545440674,,,,,,
3089220000.0,70.64,0.6200000047683716,6381200384.0,2748.4583793163015,1.0,0.01089562475681305,32768.0,11.970784902572632,0.0007387977093458176,0.0079345703125,2.7047665119171143,-0.027509212493896484,0.1632196456193924,-0.027047663927078247,-0.0004615471698343754,0.0,0.15768104791641235,0.5590398907661438,0.00666541276951349,0.09210959821939468,0.021302800625562668,0.24979063868522644,0.5609123110771179,5.961159944534302,3.8175086975097656,,,,,,
3288120000.0,85.03,0.7599999904632568,6381200384.0,2737.5445152547363,2.0,0.01146017573773861,49152.0,17.955710411071777,0.0016613048501312733,0.01666259765625,2.6940205097198486,-0.02666107751429081,0.17820441722869873,-0.026940206065773964,0.00027912738732993603,0.0,0.13605919480323792,0.5825659036636353,0.014930377206776257,0.2867923378944397,0.04652922973036766,0.4228515028953552,0.5869642496109009,5.9849255084991455,3.836155414581299,,,,,,
3487088000.0,81.81,0.5799999833106995,6381200384.0,2740.6723797943587,3.0,0.011128880083560944,65536.0,23.933805465698242,0.0015621809288859367,0.02099609375,2.690446376800537,-0.027514968067407608,0.16807664930820465,-0.02690446376800537,-0.0006105005741119385,0.0,0.11043137311935425,0.5741739869117737,-0.003952329580181768,0.4710184335708618,0.07842030376195908,0.5814498066902161,0.5730428099632263,5.978095054626465,3.855302572250366,,,,,,
3685888000.0,112.79,0.8399999737739563,6381200384.0,2741.2896468217114,4.0,0.011313650757074356,81920.0,29.9105544090271,0.0009440640569664538,0.0001220703125,2.6812806129455566,-0.02666528709232807,0.16790442168712616,-0.026812808588147163,0.0001475214958190918,0.0,0.1068703681230545,0.5653488636016846,-0.01623462463915626,0.5230643153190613,0.08287287503480911,0.6299346685409546,0.5608149170875549,5.976748943328857,3.8620169162750244,,,,,,
3884396000.0,98.48,1.059999942779541,6381200384.0,2744.1405937116374,5.0,0.011608262546360493,98304.0,35.881093978881836,0.0028288643807172775,0.0216064453125,2.6450815200805664,-0.02797837182879448,0.1651599109172821,-0.026450812816619873,-0.001527557149529457,0.0,0.10520713031291962,0.5735548734664917,0.015436200746582696,0.6573302745819092,0.08159814774990082,0.7625373601913452,0.5780335664749146,5.970539569854736,3.8664872646331787,,,,,,
4083132000.0,154.99,1.2200000286102295,6381200384.0,2738.714949292936,6.0,0.009117450565099716,114688.0,41.86346173286438,0.004195639863610268,0.06268310546875,2.6220860481262207,-0.027037739753723145,0.13431648910045624,-0.026220858097076416,-0.0008168807253241539,0.0,0.05147314816713333,0.5135045647621155,0.031342549022517874,0.9106371402740479,0.09594310820102692,0.9621102809906006,0.5217460989952087,5.982367753982544,3.874737501144409,,,,,,
4282248000.0,134.49,1.2400000095367432,6381200384.0,2725.4345235545647,7.0,0.01195699442178011,131072.0,47.874980211257935,0.0027504866011440754,0.004150390625,2.6643612384796143,-0.026353197172284126,0.16387709975242615,-0.02664361335337162,0.00029041804373264313,0.0,0.08308028429746628,0.5662707090377808,0.018152540779101778,0.8368264436721802,0.09001076966524124,0.9199066162109375,0.5714812874794006,6.011518478393555,3.8795082569122314,,,,,,
4479524000.0,130.42,0.8799999952316284,6381200384.0,2732.289483821976,8.0,0.009990133345127106,147456.0,53.8714165687561,0.003163333050906658,0.03717041015625,2.637272596359253,-0.02596953511238098,0.146924689412117,-0.026372723281383514,0.00040318863466382027,0.0,0.0573592409491539,0.5345598459243774,0.032392505460662524,0.7731796503067017,0.0746232196688652,0.8305388689041138,0.5434337854385376,5.996436357498169,3.8821139335632324,,,,,,
4678096000.0,136.84,1.1200000047683716,6381200384.0,2724.967864247348,9.0,0.012034893967211246,163840.0,59.88396453857422,0.0034688697196543217,0.0548095703125,2.6427125930786133,-0.02613822929561138,0.20668423175811768,-0.026427123695611954,0.00028889626264572144,0.0,0.07458215951919556,0.6262373328208923,0.013330594636910775,0.9394235014915466,0.09853030741214752,1.0140056610107422,0.6304537057876587,6.012547969818115,3.8990743160247803,,,,,,
