CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2895820000.0,60.75,10.0,6178611712.0,2681.82254238869,0.0,0.00244140625,16384.0,6.109278202056885,0.00871213898062706,0.109130859375,2.6987760066986084,-0.02648666873574257,0.13203102350234985,-0.02698775939643383,0.0005010906606912613,0.0,0.03790174424648285,0.4767797887325287,0.006306175297499217,0.08108430355787277,0.015383674763143063,0.11898604035377502,0.47829025983810425,6.109278202056885,3.8614940643310547,,,,,,
3094800000.0,165.16666666666666,10.0,6381200384.0,2688.778125167879,1.0,0.001220703125,32768.0,12.202752351760864,0.000927919230889529,0.0,2.7014875411987305,-0.027120493352413177,0.06040404364466667,-0.027014875784516335,-0.00010561570525169373,0.0,0.0220174603164196,0.3468802571296692,0.006736841992450171,0.06397594511508942,0.011125851422548294,0.08599340915679932,0.3480546176433563,6.0934741497039795,3.8696134090423584,,,,,,
3292932000.0,327.8888888888889,10.0,6381200384.0,2685.4880247698297,2.0,0.0018310546875,49152.0,18.303691864013672,0.003924712538719177,0.06103515625,2.6891415119171143,-0.027292601764202118,0.09038889408111572,-0.026891415938735008,-0.00040118489414453506,0.0,0.03412753343582153,0.42363160848617554,0.013873489524672045,0.07729288935661316,0.02955618128180504,0.11142042279243469,0.4266011416912079,6.100939512252808,3.8863112926483154,,,,,,
3491584000.0,892.8787878787879,1.6666666269302368,6381200384.0,2691.7158771983804,3.0,0.001220703125,65536.0,24.390515565872192,0.001367570017464459,0.00177001953125,2.647988796234131,-0.026183344423770905,0.03630877286195755,-0.02647988870739937,0.00029654428362846375,0.0,0.005962589289993048,0.26606985926628113,0.0675803752922236,0.08393821120262146,0.056956205517053604,0.08990079164505005,0.27554336190223694,6.0868237018585205,3.8952603340148926,,,,,,
3689876000.0,831.3026315789474,2.3684210777282715,6381200384.0,2687.7080006738092,4.0,0.0042724609375,81920.0,30.48641586303711,0.005830876994878054,0.0728759765625,2.63673734664917,-0.025980878621339798,0.17701232433319092,-0.026367373764514923,0.00038649700582027435,0.0,0.0639452412724495,0.5931898951530457,0.023782596266417766,0.14777681231498718,0.04025745019316673,0.21172207593917847,0.6003720164299011,6.095900297164917,3.9053754806518555,,,,,,
3887728000.0,820.7974683544304,2.5316455364227295,6381200384.0,2649.6950990523874,5.0,0.001220703125,98304.0,36.66976881027222,0.005721306893974543,0.05694580078125,2.702641487121582,-0.027449559420347214,0.060202039778232574,-0.02702641487121582,-0.00042314548045396805,0.0,0.02034653164446354,0.3406822085380554,0.07784768943250409,0.1613955944776535,0.07271987199783325,0.1817421317100525,0.35477104783058167,6.183352947235107,3.9077048301696777,,,,,,
4085904000.0,825.6746987951807,2.530120372772217,6381200384.0,2656.1028596805963,6.0,0.0006103515625,114688.0,42.83820462226868,0.0006350027397274971,0.0,2.706695318222046,-0.027052773162722588,0.029376382008194923,-0.027066949754953384,1.417519524693489e-05,0.0,0.007852521724998951,0.24222560226917267,0.12780556429500978,0.18745264410972595,0.08934424817562103,0.19530516862869263,0.2593662142753601,6.16843581199646,3.9238526821136475,,,,,,
4285240000.0,903.6,1.5,6381200384.0,2675.472722137077,7.0,0.00244140625,131072.0,48.96198225021362,0.005285785533487797,0.06732177734375,2.697488784790039,-0.027119498699903488,0.11879119277000427,-0.026974884793162346,-0.0001446157693862915,0.0,0.03266805037856102,0.48240596055984497,0.056992079755235237,0.17287114262580872,0.0876077264547348,0.20553919672966003,0.4967695474624634,6.123777627944946,3.928159236907959,,,,,,
4482384000.0,884.88,1.7000000476837158,6381200384.0,2702.8977052412542,8.0,0.001220703125,147456.0,55.023624897003174,0.008348438888788223,0.10296630859375,2.6771109104156494,-0.0280962772667408,0.05726464092731476,-0.02677110768854618,-0.0013251705095171928,0.0,0.01689119264483452,0.33620181679725647,0.10475457109313879,0.12221115827560425,0.0943203791975975,0.13910233974456787,0.35532763600349426,6.061642646789551,3.9256181716918945,,,,,,
4680372000.0,862.88,2.0,6381200384.0,2708.9398825213075,9.0,0.0018310546875,163840.0,61.07174730300903,0.00546200480312109,0.072265625,2.6591689586639404,-0.026275720447301865,0.08240307122468948,-0.026591690257191658,0.00031596794724464417,0.0,0.026342516764998436,0.4050861895084381,0.08095759776139444,0.1420363187789917,0.09607726335525513,0.16837885975837708,0.4225514829158783,6.048122406005859,3.9305214881896973,,,,,,
