CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2879460000.0,85.15,10.0,6178611712.0,2312.8157128888024,0.0,0.01220703125,16384.0,7.084005832672119,0.005827813874930143,0.05340576171875,2.7005200386047363,-0.02649083361029625,0.5091770887374878,-0.02700519934296608,0.0005143648013472557,0.0,0.18410569429397583,1.0098340511322021,0.00032769207384519827,0.02697703056037426,0.004371903371065855,0.21108272671699524,1.0099995136260986,7.084005832672119,3.808900833129883,,,,,,
3078776000.0,345.5263157894737,4.342105388641357,6381200384.0,2389.0195741526277,1.0,0.0079345703125,32768.0,13.942049264907837,0.004233197774738073,0.03338623046875,2.6927387714385986,-0.027620330452919006,0.3384783864021301,-0.026927391067147255,-0.0006929468363523483,0.0,0.11848060041666031,0.8137059211730957,0.05655985688227583,0.010822314769029617,0.1418895423412323,0.12930291891098022,0.837742030620575,6.858043432235718,3.8178837299346924,,,,,,
3276776000.0,332.75757575757575,4.646464824676514,6381200384.0,2282.066221337136,2.0,0.0079345703125,49152.0,21.1215078830719,0.005126837641000748,0.08685302734375,2.6538360118865967,-0.028425099328160286,0.27642306685447693,-0.026538362726569176,-0.0018867405597120523,0.0,0.09028959274291992,0.7352582812309265,0.06761220544258773,0.23222090303897858,0.15720421075820923,0.3225105106830597,0.7614502906799316,7.1794586181640625,3.8402721881866455,,,,,,
3474728000.0,381.75,3.200000047683716,6381200384.0,2293.6824666833577,3.0,0.009765625,65536.0,28.264606475830078,0.0028541013598442078,0.0140380859375,2.6546449661254883,-0.02747415006160736,0.3110741674900055,-0.026546448469161987,-0.0009277015924453735,0.0,0.07323666661977768,0.7872977256774902,0.1147617416232849,0.49407413601875305,0.22263972461223602,0.5673108100891113,0.8367753624916077,7.143098592758179,3.863391637802124,,,,,,
3672916000.0,360.67,3.799999952316284,6381200384.0,2304.5609370861475,4.0,0.010986328125,81920.0,35.37398672103882,0.004996216390281916,0.05987548828125,2.6255388259887695,-0.025505410507321358,0.3707391023635864,-0.02625538781285286,0.000749979168176651,0.0,0.10165627300739288,0.851764976978302,0.17337654642287859,0.5877869129180908,0.3343484699726105,0.6894432306289673,0.9368410110473633,7.10938024520874,3.870654582977295,,,,,,
3871572000.0,372.01,3.0999999046325684,6381200384.0,2253.460959245822,5.0,0.0048828125,98304.0,42.64458084106445,0.0019741333089768887,0.0,2.6840107440948486,-0.026641283184289932,0.18298184871673584,-0.026840105652809143,0.00019882619380950928,0.0,0.035961903631687164,0.6014268398284912,0.2980195504469757,0.502406895160675,0.36524203419685364,0.5383687615394592,0.7178278565406799,7.270594120025635,3.8677520751953125,,,,,,
4069468000.0,394.71,3.0999999046325684,6381200384.0,2298.24000483731,6.0,0.009765625,114688.0,49.77351427078247,0.0017087336163967848,0.02252197265625,2.682438850402832,-0.027188146486878395,0.4118402600288391,-0.026824386790394783,-0.00036375783383846283,0.0,0.13429425656795502,0.892390251159668,0.1987085109833392,0.45917028188705444,0.3649892210960388,0.5934645533561707,0.996918261051178,7.128933429718018,3.872878313064575,,,,,,
4268292000.0,388.01,3.4000000953674316,6381200384.0,2374.9646659453015,7.0,0.0091552734375,131072.0,56.67214322090149,0.0027803387492895126,0.03546142578125,2.6281375885009766,-0.027192767709493637,0.350026398897171,-0.02628137543797493,-0.0009113941341638565,0.0,0.11442898213863373,0.809776782989502,0.31068785224237694,0.5094197988510132,0.42270714044570923,0.6238487362861633,0.9753429293632507,6.8986289501190186,3.8973917961120605,,,,,,
4465316000.0,374.55,3.5999999046325684,6381200384.0,2280.8651493598013,8.0,0.008544921875,147456.0,63.855382442474365,0.0035795217845588923,0.03472900390625,2.533707618713379,-0.02511647157371044,0.2885967195034027,-0.025337081402540207,0.0002206028439104557,0.0,0.06795194745063782,0.7364533543586731,0.4544652977494318,0.9697165489196777,0.6093295812606812,1.0376684665679932,0.9970894455909729,7.183239221572876,3.8964366912841797,,,,,,
4663728000.0,411.64,2.0999999046325684,6381200384.0,2304.6961941905115,9.0,0.0030517578125,163840.0,70.96434545516968,0.0032745313365012407,0.00408935546875,2.623749256134033,-0.025705013424158096,0.09970885515213013,-0.026237495243549347,0.0005324790254235268,0.0,-0.018195094540715218,0.4192151129245758,0.6590381504221641,0.7909969091415405,0.6065752506256104,0.7728018760681152,0.7179334163665771,7.1089630126953125,3.9062447547912598,,,,,,
4862248000.0,394.57,2.5999999046325684,6381200384.0,2298.9900370206456,10.0,0.008544921875,180224.0,78.09095311164856,0.00043089347309432924,0.0,2.6412689685821533,-0.02589084580540657,0.2927449643611908,-0.026412690058350563,0.0005218442529439926,0.0,0.06295440346002579,0.7569536566734314,0.38987883458139383,0.9294939637184143,0.5761823058128357,0.9924483299255371,0.9690836668014526,7.126607656478882,3.916804552078247,,,,,,
