CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2919868000.0,38.39,-0.47999998927116394,6178611712.0,2511.997942426996,0.0,-0.011525658890604973,16384.0,6.522298336029053,0.0037428115028887987,0.011962890625,2.704063892364502,-0.026512250304222107,0.19558185338974,-0.027040638029575348,0.0005283858627080917,0.0,-0.1168874055147171,0.6209577322006226,0.0003927160176726563,0.006119334604591131,0.013159419409930706,-0.11076806485652924,0.6210797429084778,6.522298336029053,3.8753750324249268,,,,,,
3117008000.0,39.12,-0.6600000262260437,6381200384.0,2520.4309491471677,1.0,-0.01086137443780899,32768.0,13.02277398109436,0.0017533143982291222,0.00408935546875,2.703319787979126,-0.02715626358985901,0.19375677406787872,-0.02703319489955902,-0.00012307055294513702,0.0,-0.09201201796531677,0.6173522472381592,0.002906380779637563,-0.09983638674020767,0.029889654368162155,-0.19184839725494385,0.6182513236999512,6.500475645065308,3.8795673847198486,,,,,,
3313820000.0,37.6,-0.8899999856948853,6381200384.0,2525.35059482896,2.0,-0.012760675512254238,49152.0,19.51058602333069,0.0016245250590145588,0.002197265625,2.698044776916504,-0.026382610201835632,0.20402741432189941,-0.0269804447889328,0.0005978317931294441,0.0,-0.06954947113990784,0.6333432197570801,0.007082683656871702,-0.13620948791503906,0.041770316660404205,-0.2057589739561081,0.6355980038642883,6.487812042236328,3.8864660263061523,,,,,,
3510480000.0,37.79,-0.6299999952316284,6381200384.0,2433.03135483278,3.0,-0.010640917345881462,65536.0,26.244572401046753,0.0006838654517196119,0.0,2.7014660835266113,-0.02730190008878708,0.17544880509376526,-0.027014657855033875,-0.00028724130243062973,0.0,-0.018469395115971565,0.5924158692359924,0.003947760465589756,-0.2229171246290207,0.05403585359454155,-0.2413865178823471,0.593588650226593,6.7339863777160645,3.9015960693359375,,,,,,
3707168000.0,38.52,-0.3400000035762787,6381200384.0,2508.3092660832685,4.0,-0.011346893385052681,81920.0,32.77646231651306,0.0009289330919273198,0.00408935546875,2.687429666519165,-0.026715759187936783,0.1964815855026245,-0.026874296367168427,0.00015854090452194214,0.0,-0.012202782556414604,0.6222077012062073,-0.002565492519634782,-0.2651275396347046,0.03860904648900032,-0.27733030915260315,0.6214110851287842,6.531889915466309,3.914519786834717,,,,,,
3903800000.0,35.17,-0.7300000190734863,6381200384.0,2496.801466002766,5.0,-0.011726593598723412,98304.0,39.33845782279968,0.0007993878098204732,0.0,2.683077096939087,-0.02651277184486389,0.21137794852256775,-0.026830771937966347,0.00031799962744116783,0.0,-0.0474807471036911,0.6404000520706177,0.0001670460014887576,-0.17640185356140137,0.026224307715892792,-0.22388260066509247,0.6404535174369812,6.561995506286621,3.914492607116699,,,,,,
4100416000.0,37.12,-0.4699999988079071,6381200384.0,2430.933193117322,6.0,-0.011503221467137337,114688.0,46.078256368637085,0.0018228236585855484,0.0035400390625,2.6728293895721436,-0.026458725333213806,0.19737526774406433,-0.02672829106450081,0.00026957085356116295,0.0,-0.07466311752796173,0.6284787058830261,0.004924798775422623,-0.11505268514156342,0.019961785525083542,-0.18971580266952515,0.630031943321228,6.739798545837402,3.92631196975708,,,,,,
4297072000.0,40.11,-0.9700000286102295,6381200384.0,2498.2773038394766,7.0,-0.01656537875533104,131072.0,52.636375427246094,0.004537371452897787,0.03271484375,2.6914010047912598,-0.025690071284770966,0.2492067515850067,-0.02691401168704033,0.0012239404022693634,0.0,-0.06386584043502808,0.7031577825546265,0.0024222863975769116,-0.25394630432128906,0.04970575124025345,-0.31781214475631714,0.7040110230445862,6.558119058609009,3.9343345165252686,,,,,,
4493684000.0,38.89,-0.4000000059604645,6381200384.0,2516.802743130783,8.0,-0.010049572214484215,147456.0,59.14622211456299,0.002160165924578905,0.01263427734375,2.6817424297332764,-0.02603781968355179,0.1871122270822525,-0.026817424222826958,0.0007796030258759856,0.0,0.02619273215532303,0.6100912094116211,-0.0006104211717468111,-0.3185521960258484,0.05305798724293709,-0.29235944151878357,0.6099051833152771,6.5098466873168945,3.933199644088745,,,,,,
4690364000.0,37.85,-0.27000001072883606,6381200384.0,2498.1289059598894,9.0,-0.010412387549877167,163840.0,65.70473074913025,0.0007471306016668677,0.0001220703125,2.693519353866577,-0.026772214099764824,0.188829705119133,-0.026935191825032234,0.00016297982074320316,0.0,0.011312248185276985,0.6144660115242004,0.003962469357637444,-0.2744990587234497,0.03175069019198418,-0.2631867825984955,0.6156870126724243,6.558508634567261,3.938772439956665,,,,,,
4886980000.0,37.11,-0.8299999833106995,6381200384.0,2508.900301632572,10.0,-0.012636390514671803,180224.0,72.23508191108704,0.00011892268958035856,0.0,2.6962223052978516,-0.02706931345164776,0.21727798879146576,-0.026962220668792725,-0.00010708952322602272,0.0,-0.005920110736042261,0.6589062809944153,0.0074393364615871205,-0.2777694761753082,0.026121392846107483,-0.28368955850601196,0.6613708734512329,6.530351161956787,3.938959836959839,,,,,,
