CpuMaxMemory,EpLenMean,EpRewMean,GpuMaxMemory,IPS_total,Iter,Misc/FrameRewMean,Misc/InteractCount,Misc/TimeElapsed,Opt/approxkl,Opt/clipfrac,Opt/entropy,Opt/loss_pi,Opt/loss_vf,Opt/negent,Opt/pg,Opt/pi_kl,VFStats/AdvMean,VFStats/AdvStd,VFStats/EV,VFStats/VpredMean,VFStats/VpredStd,VFStats/VtargMean,VFStats/VtargStd,del_time,wait_optimization,scaled/pol_distance,scaled/vf_aux,scaled/vf_true,unscaled/pol_distance,unscaled/vf_aux,unscaled/vf_true
2874528000.0,94.01960784313725,0.6274510025978088,6178611712.0,2402.752022914429,0.0,0.01144416257739067,16384.0,6.81884765625,0.0065734307281672955,0.06964111328125,2.7020175457000732,-0.02753371186554432,0.1311216950416565,-0.027020176872611046,-0.0005135387182235718,0.0,0.16292746365070343,0.49063998460769653,0.0016508172399815058,0.013042693957686424,0.010256749577820301,0.1759701669216156,0.49104544520378113,6.81884765625,3.814545154571533,,,,,,
3072800000.0,143.97752808988764,0.6629213690757751,6381200384.0,2438.516041544369,1.0,0.0066751898266375065,32768.0,13.53768801689148,0.0005450151511467993,0.0,2.7020630836486816,-0.027039064094424248,0.09637761861085892,-0.02702062949538231,-1.8436461687088013e-05,0.0,0.1042448878288269,0.430237352848053,-0.002985791846798369,0.10854467749595642,0.00710004847496748,0.21278956532478333,0.42959657311439514,6.7188403606414795,3.828580379486084,,,,,,
3270812000.0,217.08,0.6800000071525574,6381200384.0,2458.170689131866,2.0,0.006854735780507326,49152.0,20.20280694961548,0.0007176852086558938,0.0,2.70221209526062,-0.02676575258374214,0.0985851064324379,-0.027022119611501694,0.0002563684247434139,0.0,0.10231165587902069,0.4345272481441498,0.0009395857823060183,0.19834217429161072,0.009752675890922546,0.3006538450717926,0.43473154306411743,6.665118932723999,3.842663288116455,,,,,,
3468752000.0,362.95,1.0199999809265137,6381200384.0,2435.3351655896995,3.0,0.006936689373105764,65536.0,26.93042302131653,0.003201449289917946,0.01910400390625,2.690699815750122,-0.027543697506189346,0.08717654645442963,-0.026907000690698624,-0.0006366968154907227,0.0,0.08848075568675995,0.4136345088481903,-0.0013829268957068486,0.36437663435935974,0.016420207917690277,0.4528573751449585,0.41334885358810425,6.72761607170105,3.8675546646118164,,,,,,
3666632000.0,406.72,1.350000023841858,6381200384.0,2405.8091328108826,4.0,0.010387775488197803,81920.0,33.74060583114624,0.005175077356398106,0.0538330078125,2.658076047897339,-0.027342913672327995,0.13281959295272827,-0.02658076025545597,-0.0007621515542268753,0.0,0.12996722757816315,0.5079830288887024,0.004278240163534397,0.4965427815914154,0.02284279465675354,0.6265100240707397,0.5090731978416443,6.810182809829712,3.880427837371826,,,,,,
3864476000.0,320.77,1.2699999809265137,6381200384.0,2370.101341780045,5.0,0.008495653048157692,98304.0,40.653390407562256,0.0038376012817025185,0.0245361328125,2.6964526176452637,-0.025083746761083603,0.1049378365278244,-0.026964524760842323,0.0018807770684361458,0.0,0.08864723145961761,0.44729363918304443,0.0011390085543373507,0.6465162038803101,0.02709255926311016,0.7351634502410889,0.44754859805107117,6.912784576416016,3.8816449642181396,,,,,,
4062432000.0,277.99,1.1299999952316284,6381200384.0,2456.3516793198455,6.0,0.006499628536403179,114688.0,47.323445081710815,0.0016089475248008966,0.0,2.6943142414093018,-0.026823069900274277,0.09355176985263824,-0.0269431434571743,0.00012007355690002441,0.0,0.060864876955747604,0.4113785922527313,0.0013309565768715448,0.644435703754425,0.024284401908516884,0.7053005695343018,0.41165265440940857,6.67005467414856,3.8885879516601562,,,,,,
4261272000.0,329.17,1.1100000143051147,6381200384.0,2440.5801655537116,7.0,0.009085437282919884,131072.0,54.03660297393799,0.0004288300406187773,0.0,2.682588815689087,-0.027270615100860596,0.12531888484954834,-0.026825888082385063,-0.0004447225946933031,0.0,0.08603453636169434,0.48836052417755127,0.004743090684123374,0.8266499638557434,0.031722426414489746,0.9126845002174377,0.48952287435531616,6.713157892227173,3.907989263534546,,,,,,
4458208000.0,395.98,1.2200000286102295,6381200384.0,2438.8602236400748,8.0,0.007773313671350479,147456.0,60.75449514389038,0.002071857452392578,0.024658203125,2.666978597640991,-0.026800591498613358,0.10312536358833313,-0.026669785380363464,-0.00013080670032650232,0.0,0.05922047793865204,0.45180726051330566,0.001624195893641156,0.8501952290534973,0.03224114701151848,0.9094157218933105,0.45217466354370117,6.717892169952393,3.9076690673828125,,,,,,
4656108000.0,348.25,1.0,6381200384.0,2414.1568449455913,9.0,0.007382604293525219,163840.0,67.54112958908081,0.0032064656261354685,0.0003662109375,2.6683266162872314,-0.026531510055065155,0.1021411195397377,-0.02668326534330845,0.000151757150888443,0.0,0.07529860734939575,0.44685128331184387,0.004259261881647491,0.8532425165176392,0.035330161452293396,0.9285410642623901,0.4478059411048889,6.78663444519043,3.933467149734497,,,,,,
4854068000.0,328.84,1.0,6381200384.0,2423.8514133909007,10.0,0.00820076558738947,180224.0,74.30061984062195,0.0003626710968092084,0.0,2.676433563232422,-0.026614904403686523,0.11015607416629791,-0.026764335110783577,0.000149434432387352,0.0,0.0734008252620697,0.4573017656803131,-0.005666787327904599,0.8425850868225098,0.036126501858234406,0.9159859418869019,0.45601144433021545,6.759490251541138,3.93345308303833,,,,,,
